id,balance,update_date
0,13.63,2021-07-02
1,12.91,2021-07-02
2,19.84,2021-07-02
3,130.0,2021-07-02
4,2806.75,2021-07-02
5,-532.61,2021-07-02
6,-729.16,2021-07-02
7,0.38,2021-07-02
8,25.04,2021-07-02
9,-2681.86,2021-07-02
10,-4.31,2021-07-02
11,149.65,2021-07-02
12,2236.88,2021-07-02
13,4.03,2021-07-02
14,0.95,2021-07-02
15,8857.9,2021-07-02
16,129.9,2021-07-02
17,1.0,2021-07-02
18,3.81,2021-07-02
19,282.72,2021-07-02
20,456.09,2021-07-02
21,246.1,2021-07-02
22,42.37,2021-07-02
23,1470.48,2021-07-02
24,56137.8,2021-07-02
25,595.98,2021-07-02
26,33932.5,2021-07-02
27,3867.66,2021-07-02
28,213.46,2021-07-02
29,2198.02,2021-07-02
30,-299.46,2021-07-02
31,4.1,2021-07-02
32,19995.99,2021-07-02
33,1805.77,2021-07-02
34,2.5,2021-07-02
35,31256.46,2021-07-02
36,14.4,2021-07-02
37,3.11,2021-07-02
38,5008.53,2021-07-02
39,492.22,2021-07-02
40,38651.23,2021-07-02
41,327.21,2021-07-02
42,7.8,2021-07-02
43,144.89,2021-07-02
44,0.35,2021-07-02
45,-147.88,2021-07-02
46,249.15,2021-07-02
47,52.46,2021-07-02
48,53.11,2021-07-02
49,56.88,2021-07-02
50,0.13,2021-07-02
51,22.14,2021-07-02
52,1242.61,2021-07-02
53,396.57,2021-07-02
54,735.0,2021-07-02
55,67.39,2021-07-02
56,1469.39,2021-07-02
57,2600.37,2021-07-02
58,0.47,2021-07-02
59,26842.66,2021-07-02
60,-98240.37,2021-07-02
61,71.68,2021-07-02
62,317.36,2021-07-02
63,4334.73,2021-07-02
64,88.85,2021-07-02
65,-454.77,2021-07-02
66,1.0,2021-07-02
67,7.8,2021-07-02
68,-571.13,2021-07-02
69,1484.41,2021-07-02
70,5.47,2021-07-02
71,295.68,2021-07-02
72,-764.24,2021-07-02
73,17.48,2021-07-02
74,18.35,2021-07-02
75,146.75,2021-07-02
76,0.65,2021-07-02
77,463.07,2021-07-02
78,36.27,2021-07-02
79,4.12,2021-07-02
80,54.43,2021-07-02
81,30.35,2021-07-02
82,16116.6,2021-07-02
83,96.96,2021-07-02
84,500.62,2021-07-02
85,10.42,2021-07-02
86,3095.2,2021-07-02
87,-2265.78,2021-07-02
88,37816.81,2021-07-02
89,-539.28,2021-07-02
90,132.07,2021-07-02
91,996.3,2021-07-02
92,14.62,2021-07-02
93,412.8,2021-07-02
94,293.28,2021-07-02
95,2000.0,2021-07-02
96,2.87,2021-07-02
97,15.9,2021-07-02
98,15.95,2021-07-02
99,907.0,2021-07-02
100,65.72,2021-07-02
101,10066.4,2021-07-02
102,3211.89,2021-07-02
103,216975.66,2021-07-02
104,404.0,2021-07-02
105,6.55,2021-07-02
106,-1172.86,2021-07-02
107,1.09,2021-07-02
108,38.08,2021-07-02
109,-206.71,2021-07-02
110,42974.05,2021-07-02
111,18813.33,2021-07-02
112,4190.12,2021-07-02
113,-11631.83,2021-07-02
114,26616.96,2021-07-02
115,10.18,2021-07-02
116,411.47,2021-07-02
117,2.77,2021-07-02
118,62.58,2021-07-02
119,42.37,2021-07-02
120,-3090.7,2021-07-02
121,-523.2,2021-07-02
122,-22.39,2021-07-02
123,1721.38,2021-07-02
124,0.19,2021-07-02
125,-12.23,2021-07-02
126,-280.63,2021-07-02
127,828.11,2021-07-02
128,2424.41,2021-07-02
129,126.0,2021-07-02
130,1352.9,2021-07-02
131,-1175.89,2021-07-02
132,-5.07,2021-07-02
133,202.21,2021-07-02
134,82.3,2021-07-02
135,16.19,2021-07-02
136,1761.0,2021-07-02
137,15640.69,2021-07-02
138,1052.95,2021-07-02
139,-15087.34,2021-07-02
140,494.69,2021-07-02
141,2276.1,2021-07-02
142,8585.4,2021-07-02
143,0.46,2021-07-02
144,0.6,2021-07-02
145,1.86,2021-07-02
146,81.3,2021-07-02
147,-30.38,2021-07-02
148,-3402.47,2021-07-02
149,1218.02,2021-07-02
150,47025.47,2021-07-02
151,146.75,2021-07-02
152,-1490.07,2021-07-02
153,35.75,2021-07-02
154,58.79,2021-07-02
155,-156.55,2021-07-02
156,59.7,2021-07-02
157,701.91,2021-07-02
158,283.24,2021-07-02
159,1.0,2021-07-02
160,-7.12,2021-07-02
161,2471.78,2021-07-02
162,0.25,2021-07-02
163,1278.18,2021-07-02
164,31.22,2021-07-02
165,1112.05,2021-07-02
166,0.02,2021-07-02
167,61.26,2021-07-02
168,0.93,2021-07-02
169,-1641.44,2021-07-02
170,52.94,2021-07-02
171,8.43,2021-07-02
172,3.14,2021-07-02
173,1295.18,2021-07-02
174,180.9,2021-07-02
175,126.32,2021-07-02
176,0.02,2021-07-02
177,5000.74,2021-07-02
178,3301.6,2021-07-02
179,63.6,2021-07-02
180,9348.81,2021-07-02
181,2667.56,2021-07-02
182,15.04,2021-07-02
183,55.97,2021-07-02
184,-20.18,2021-07-02
185,-429.38,2021-07-02
186,-7125.04,2021-07-02
187,130.66,2021-07-02
188,6.69,2021-07-02
189,979.78,2021-07-02
190,72.0,2021-07-02
191,0.15,2021-07-02
192,-1724.17,2021-07-02
193,-18550.75,2021-07-02
194,11.04,2021-07-02
195,6.5,2021-07-02
196,82.89,2021-07-02
197,325.42,2021-07-02
198,1.85,2021-07-02
199,233.92,2021-07-02
200,1.18,2021-07-02
201,1093.68,2021-07-02
202,302.82,2021-07-02
203,2429.38,2021-07-02
204,5670.11,2021-07-02
205,82.3,2021-07-02
206,31.18,2021-07-02
207,-47.81,2021-07-02
208,10.0,2021-07-02
209,1.0,2021-07-02
210,1.04,2021-07-02
211,1137.57,2021-07-02
212,220.8,2021-07-02
213,1410.99,2021-07-02
214,44.48,2021-07-02
215,-199.4,2021-07-02
216,-6243.64,2021-07-02
217,679.43,2021-07-02
218,1401.9,2021-07-02
219,1.0,2021-07-02
220,0.29,2021-07-02
221,3940.55,2021-07-02
222,0.53,2021-07-02
223,211.08,2021-07-02
224,0.97,2021-07-02
225,3.89,2021-07-02
226,87.36,2021-07-02
227,72.09,2021-07-02
228,1.21,2021-07-02
229,1022.98,2021-07-02
230,2.44,2021-07-02
231,14.01,2021-07-02
232,9639.82,2021-07-02
233,17.64,2021-07-02
234,1.0,2021-07-02
235,0.3,2021-07-02
236,5.69,2021-07-02
237,-296.3,2021-07-02
238,1.4,2021-07-02
239,0.8,2021-07-02
240,24.62,2021-07-02
241,3.62,2021-07-02
242,0.51,2021-07-02
243,112.41,2021-07-02
244,35.61,2021-07-02
245,0.49,2021-07-02
246,44.73,2021-07-02
247,2397.48,2021-07-02
248,114.0,2021-07-02
249,0.01,2021-07-02
250,0.01,2021-07-02
251,-910.68,2021-07-02
252,328.0,2021-07-02
253,-771.55,2021-07-02
254,1.14,2021-07-02
255,81.3,2021-07-02
256,0.81,2021-07-02
257,88.85,2021-07-02
258,3.87,2021-07-02
259,2439.97,2021-07-02
260,25023.2,2021-07-02
261,1433.18,2021-07-02
262,44.76,2021-07-02
263,245.43,2021-07-02
264,684.67,2021-07-02
265,146.72,2021-07-02
266,608.43,2021-07-02
267,-372.17,2021-07-02
268,-429.38,2021-07-02
269,355.2,2021-07-02
270,196.96,2021-07-02
271,0.58,2021-07-02
272,-3693.69,2021-07-02
273,12.76,2021-07-02
274,0.58,2021-07-02
275,23.31,2021-07-02
276,1825.75,2021-07-02
277,926.89,2021-07-02
278,98.22,2021-07-02
279,2.98,2021-07-02
280,823.81,2021-07-02
281,2045.35,2021-07-02
282,2223.89,2021-07-02
283,90.73,2021-07-02
284,72.58,2021-07-02
285,275.18,2021-07-02
286,780.63,2021-07-02
287,1467.77,2021-07-02
288,781.45,2021-07-02
289,100.0,2021-07-02
290,1047.9,2021-07-02
291,188.69,2021-07-02
292,2088.51,2021-07-02
293,161.67,2021-07-02
294,51.41,2021-07-02
295,52743.95,2021-07-02
296,-1618.53,2021-07-02
297,-20536.26,2021-07-02
298,4744.79,2021-07-02
299,175.97,2021-07-02
300,0.23,2021-07-02
301,3767.47,2021-07-02
302,6892.62,2021-07-02
303,4.63,2021-07-02
304,3902.83,2021-07-02
305,169.06,2021-07-02
306,-4239.27,2021-07-02
307,4.16,2021-07-02
308,0.62,2021-07-02
309,10.0,2021-07-02
310,2473.33,2021-07-02
311,447.81,2021-07-02
312,1.28,2021-07-02
313,1327.93,2021-07-02
314,3.3,2021-07-02
315,55.17,2021-07-02
316,0.56,2021-07-02
317,684.25,2021-07-02
318,1.1,2021-07-02
319,8488.57,2021-07-02
320,18650.0,2021-07-02
321,4508.16,2021-07-02
322,719.84,2021-07-02
323,50.37,2021-07-02
324,7400.0,2021-07-02
325,-207.19,2021-07-02
326,35.75,2021-07-02
327,1.68,2021-07-02
328,-310.61,2021-07-02
329,7.2,2021-07-02
330,50722.11,2021-07-02
331,56.69,2021-07-02
332,608.58,2021-07-02
333,2036.34,2021-07-02
334,38128.57,2021-07-02
335,74.25,2021-07-02
336,2.5,2021-07-02
337,20.0,2021-07-02
338,-3309.42,2021-07-02
339,7547.29,2021-07-02
340,744.45,2021-07-02
341,142.14,2021-07-02
342,-1139.63,2021-07-02
343,2656.26,2021-07-02
344,7.2,2021-07-02
345,143.36,2021-07-02
346,-24.28,2021-07-02
347,498.85,2021-07-02
348,4088.97,2021-07-02
349,2.08,2021-07-02
350,-520.38,2021-07-02
351,8.16,2021-07-02
352,1.45,2021-07-02
353,412.97,2021-07-02
354,1225.51,2021-07-02
355,2363.34,2021-07-02
356,-2563.45,2021-07-02
357,3.74,2021-07-02
358,0.03,2021-07-02
359,689.3,2021-07-02
360,0.22,2021-07-02
361,0.25,2021-07-02
362,2213.64,2021-07-02
363,75.26,2021-07-02
364,2241.46,2021-07-02
365,7588.48,2021-07-02
366,0.02,2021-07-02
367,839.66,2021-07-02
368,11194.6,2021-07-02
369,4085.9,2021-07-02
370,-5526.97,2021-07-02
371,-411.68,2021-07-02
372,-8347.23,2021-07-02
373,-429.38,2021-07-02
374,410.59,2021-07-02
375,761.86,2021-07-02
376,557.05,2021-07-02
377,421.7,2021-07-02
378,3322.67,2021-07-02
379,313.81,2021-07-02
380,508.2,2021-07-02
381,7713.08,2021-07-02
382,2733.46,2021-07-02
383,794.95,2021-07-02
384,30.0,2021-07-02
385,1.36,2021-07-02
386,5818.69,2021-07-02
387,8.44,2021-07-02
388,2.72,2021-07-02
389,0.51,2021-07-02
390,2057.31,2021-07-02
391,902.6,2021-07-02
392,3356.47,2021-07-02
393,1000.0,2021-07-02
394,0.37,2021-07-02
395,121.12,2021-07-02
396,8670.7,2021-07-02
397,4170.54,2021-07-02
398,10236.78,2021-07-02
399,7.31,2021-07-02
400,1256.18,2021-07-02
401,-4621.15,2021-07-02
402,-523.61,2021-07-02
403,4.26,2021-07-02
404,-60.41,2021-07-02
405,2.91,2021-07-02
406,3364.24,2021-07-02
407,828.11,2021-07-02
408,475.46,2021-07-02
409,51.01,2021-07-02
410,10.38,2021-07-02
411,153.69,2021-07-02
412,8894.12,2021-07-02
413,1.26,2021-07-02
414,0.01,2021-07-02
415,0.69,2021-07-02
416,57335.44,2021-07-02
417,-7965.48,2021-07-02
418,277.7,2021-07-02
419,189.15,2021-07-02
420,4.19,2021-07-02
421,5.0,2021-07-02
422,464.69,2021-07-02
423,344.51,2021-07-02
424,1155.93,2021-07-02
425,-1084.94,2021-07-02
426,1499.06,2021-07-02
427,10997.42,2021-07-02
428,10.38,2021-07-02
429,2.44,2021-07-02
430,9637.55,2021-07-02
431,0.12,2021-07-02
432,142.01,2021-07-02
433,-7531.31,2021-07-02
434,142.1,2021-07-02
435,501.13,2021-07-02
436,-3173.66,2021-07-02
437,0.17,2021-07-02
438,145.55,2021-07-02
439,76910.9,2021-07-02
440,13.28,2021-07-02
441,12.52,2021-07-02
442,80.87,2021-07-02
443,13000.0,2021-07-02
444,25.35,2021-07-02
445,-49.74,2021-07-02
446,0.73,2021-07-02
447,0.7,2021-07-02
448,6677.79,2021-07-02
449,8585.4,2021-07-02
450,-474.13,2021-07-02
451,110.9,2021-07-02
452,1212.26,2021-07-02
453,0.3,2021-07-02
454,315.89,2021-07-02
455,4.15,2021-07-02
456,855.58,2021-07-02
457,0.32,2021-07-02
458,0.28,2021-07-02
459,3.88,2021-07-02
460,-5.07,2021-07-02
461,4678.21,2021-07-02
462,3.21,2021-07-02
463,244.26,2021-07-02
464,3.21,2021-07-02
465,55.58,2021-07-02
466,1844.36,2021-07-02
467,58.79,2021-07-02
468,0.3,2021-07-02
469,0.98,2021-07-02
470,-4202.62,2021-07-02
471,127.29,2021-07-02
472,240.21,2021-07-02
473,17353.31,2021-07-02
474,10.09,2021-07-02
475,500.66,2021-07-02
476,4215.0,2021-07-02
477,0.35,2021-07-02
478,0.88,2021-07-02
479,3200.23,2021-07-02
480,100.45,2021-07-02
481,62.1,2021-07-02
482,30.62,2021-07-02
483,100.0,2021-07-02
484,260.48,2021-07-02
485,17.31,2021-07-02
486,0.89,2021-07-02
487,445.75,2021-07-02
488,246.86,2021-07-02
489,467.15,2021-07-02
490,0.47,2021-07-02
491,124.97,2021-07-02
492,5.9,2021-07-02
493,3.46,2021-07-02
494,4812.79,2021-07-02
495,5934.05,2021-07-02
496,-236.84,2021-07-02
497,14.79,2021-07-02
498,-350.47,2021-07-02
499,3332.25,2021-07-02
500,33.56,2021-07-02
501,0.05,2021-07-02
502,254.64,2021-07-02
503,1328.48,2021-07-02
504,246.1,2021-07-02
505,15285.67,2021-07-02
506,423.1,2021-07-02
507,-999.26,2021-07-02
508,176.56,2021-07-02
509,14.75,2021-07-02
510,255.2,2021-07-02
511,0.37,2021-07-02
512,136.36,2021-07-02
513,-1320.25,2021-07-02
514,0.61,2021-07-02
515,637.12,2021-07-02
516,0.78,2021-07-02
517,95.42,2021-07-02
518,118.28,2021-07-02
519,3828.29,2021-07-02
520,40232.71,2021-07-02
521,1.03,2021-07-02
522,0.83,2021-07-02
523,0.19,2021-07-02
524,33035.49,2021-07-02
525,14703.31,2021-07-02
526,0.81,2021-07-02
527,131.87,2021-07-02
528,-147.88,2021-07-02
529,689.04,2021-07-02
530,10.24,2021-07-02
531,8753.46,2021-07-02
532,22565.69,2021-07-02
533,834.3,2021-07-02
534,0.03,2021-07-02
535,2440.29,2021-07-02
536,0.78,2021-07-02
537,-209.94,2021-07-02
538,1.22,2021-07-02
539,-429.38,2021-07-02
540,6564.43,2021-07-02
541,605.87,2021-07-02
542,13634.75,2021-07-02
543,39279.23,2021-07-02
544,1635.0,2021-07-02
545,12.28,2021-07-02
546,7901.65,2021-07-02
547,6066.51,2021-07-02
548,2.0,2021-07-02
549,957.26,2021-07-02
550,2568.23,2021-07-02
551,-177.74,2021-07-02
552,1870.47,2021-07-02
553,3011.59,2021-07-02
554,4744.79,2021-07-02
555,21569.91,2021-07-02
556,31280.54,2021-07-02
557,351.31,2021-07-02
558,-6874.59,2021-07-02
559,-29.99,2021-07-02
560,-363.9,2021-07-02
561,72.0,2021-07-02
562,-4723.22,2021-07-02
563,50284.48,2021-07-02
564,17573.01,2021-07-02
565,103.94,2021-07-02
566,4637.95,2021-07-02
567,-631.74,2021-07-02
568,-1.77,2021-07-02
569,31.96,2021-07-02
570,39.25,2021-07-02
571,1.89,2021-07-02
572,302.82,2021-07-02
573,-7466.71,2021-07-02
574,-2591.48,2021-07-02
575,18.35,2021-07-02
576,7.83,2021-07-02
577,0.22,2021-07-02
578,0.69,2021-07-02
579,-83.06,2021-07-02
580,87.74,2021-07-02
581,0.33,2021-07-02
582,30.0,2021-07-02
583,-300.59,2021-07-02
584,15.03,2021-07-02
585,1067.32,2021-07-02
586,-2402.05,2021-07-02
587,14.9,2021-07-02
588,204.52,2021-07-02
589,1415.96,2021-07-02
590,71.68,2021-07-02
591,-380.34,2021-07-02
592,1028.89,2021-07-02
593,2889.7,2021-07-02
594,93.04,2021-07-02
595,62.1,2021-07-02
596,387.77,2021-07-02
597,34.17,2021-07-02
598,217.95,2021-07-02
599,2436.07,2021-07-02
600,0.57,2021-07-02
601,-27283.59,2021-07-02
602,45.0,2021-07-02
603,992.12,2021-07-02
604,0.02,2021-07-02
605,8.24,2021-07-02
606,868.01,2021-07-02
607,1100.21,2021-07-02
608,1100.21,2021-07-02
609,529.96,2021-07-02
610,84.74,2021-07-02
611,59.7,2021-07-02
612,13.73,2021-07-02
613,-2512.28,2021-07-02
614,49.16,2021-07-02
615,1301.64,2021-07-02
616,8713.38,2021-07-02
617,3.16,2021-07-02
618,-4040.24,2021-07-02
619,37.37,2021-07-02
620,44.56,2021-07-02
621,0.89,2021-07-02
622,1.92,2021-07-02
623,1748.45,2021-07-02
624,711.7,2021-07-02
625,22.59,2021-07-02
626,-4.0,2021-07-02
627,347.5,2021-07-02
628,3180.53,2021-07-02
629,543.13,2021-07-02
630,0.19,2021-07-02
631,92.98,2021-07-02
632,3522.98,2021-07-02
633,410.24,2021-07-02
