id,balance,update_date
634,24.74,2021-07-02
635,174.86,2021-07-02
636,5.11,2021-07-02
637,3301.6,2021-07-02
638,2.82,2021-07-02
639,0.64,2021-07-02
640,244.32,2021-07-02
641,388.07,2021-07-02
642,1481.09,2021-07-02
643,0.62,2021-07-02
644,302.38,2021-07-02
645,-18682.85,2021-07-02
646,3557.92,2021-07-02
647,4389.19,2021-07-02
648,-1426.92,2021-07-02
649,756.61,2021-07-02
650,0.26,2021-07-02
651,322.21,2021-07-02
652,2.81,2021-07-02
653,4167.13,2021-07-02
654,343.48,2021-07-02
655,23.74,2021-07-02
656,1849.33,2021-07-02
657,-2952.06,2021-07-02
658,2233.18,2021-07-02
659,6322.37,2021-07-02
660,0.76,2021-07-02
661,1719.35,2021-07-02
662,0.77,2021-07-02
663,0.78,2021-07-02
664,0.94,2021-07-02
665,-351.39,2021-07-02
666,8713.38,2021-07-02
667,60.55,2021-07-02
668,-157.41,2021-07-02
669,2550.4,2021-07-02
670,-812.75,2021-07-02
671,1.48,2021-07-02
672,0.56,2021-07-02
673,55.37,2021-07-02
674,608.43,2021-07-02
675,207.78,2021-07-02
676,-2836.05,2021-07-02
677,0.06,2021-07-02
678,218.03,2021-07-02
679,-3733.03,2021-07-02
680,-248.43,2021-07-02
681,1.13,2021-07-02
682,127.29,2021-07-02
683,1.13,2021-07-02
684,212.71,2021-07-02
685,212.71,2021-07-02
686,696.74,2021-07-02
687,882.89,2021-07-02
688,641.38,2021-07-02
689,72.04,2021-07-02
690,356.95,2021-07-02
691,564.43,2021-07-02
692,16239.78,2021-07-02
693,137.21,2021-07-02
694,0.32,2021-07-02
695,53709.21,2021-07-02
696,5.31,2021-07-02
697,1923.13,2021-07-02
698,113.37,2021-07-02
699,64.11,2021-07-02
700,494.78,2021-07-02
701,-7.37,2021-07-02
702,1.45,2021-07-02
703,1429.37,2021-07-02
704,1579.2,2021-07-02
705,1.04,2021-07-02
706,587.36,2021-07-02
707,1336.74,2021-07-02
708,922.44,2021-07-02
709,3354.48,2021-07-02
710,657.84,2021-07-02
711,0.13,2021-07-02
712,729.43,2021-07-02
713,8.04,2021-07-02
714,866.1,2021-07-02
715,7666.93,2021-07-02
716,41.47,2021-07-02
717,86.79,2021-07-02
718,50.0,2021-07-02
719,-700.59,2021-07-02
720,273.71,2021-07-02
721,-50.23,2021-07-02
722,132.16,2021-07-02
723,7884.6,2021-07-02
724,167.77,2021-07-02
725,6.59,2021-07-02
726,3315.42,2021-07-02
727,531.44,2021-07-02
728,-19.02,2021-07-02
729,575.94,2021-07-02
730,-33.7,2021-07-02
731,4.16,2021-07-02
732,30.35,2021-07-02
733,40.72,2021-07-02
734,3.42,2021-07-02
735,2.93,2021-07-02
736,59289.19,2021-07-02
737,-12996.95,2021-07-02
738,-19.43,2021-07-02
739,1505.77,2021-07-02
740,0.94,2021-07-02
741,8.7,2021-07-02
742,6325.45,2021-07-02
743,138.42,2021-07-02
744,4.78,2021-07-02
745,1871.56,2021-07-02
746,132.04,2021-07-02
747,446.58,2021-07-02
748,1088.57,2021-07-02
749,2.63,2021-07-02
750,0.3,2021-07-02
751,248.17,2021-07-02
752,2734.8,2021-07-02
753,63.7,2021-07-02
754,15.2,2021-07-02
755,4.58,2021-07-02
756,3.69,2021-07-02
757,882.89,2021-07-02
758,0.05,2021-07-02
759,6.56,2021-07-02
760,3.4,2021-07-02
761,4.54,2021-07-02
762,5671.19,2021-07-02
763,2.46,2021-07-02
764,1.77,2021-07-02
765,1.77,2021-07-02
766,0.92,2021-07-02
767,17.7,2021-07-02
768,116.89,2021-07-02
769,55.37,2021-07-02
770,1447.34,2021-07-02
771,57.69,2021-07-02
772,-4439.28,2021-07-02
773,14.0,2021-07-02
774,109.55,2021-07-02
775,201.24,2021-07-02
776,14124.62,2021-07-02
777,4907.95,2021-07-02
778,252.61,2021-07-02
779,17.64,2021-07-02
780,351.2,2021-07-02
781,992.12,2021-07-02
782,501.1,2021-07-02
783,31.22,2021-07-02
784,3200.38,2021-07-02
785,56415.2,2021-07-02
786,102.76,2021-07-02
787,7.67,2021-07-02
788,4290.66,2021-07-02
789,11331.9,2021-07-02
790,4.06,2021-07-02
791,85.13,2021-07-02
792,1.18,2021-07-02
793,5.29,2021-07-02
794,202.01,2021-07-02
795,0.21,2021-07-02
796,9.66,2021-07-02
797,11154.94,2021-07-02
798,40.0,2021-07-02
799,465.03,2021-07-02
800,3941.19,2021-07-02
801,-492.74,2021-07-02
802,1.0,2021-07-02
803,9512.1,2021-07-02
804,12.66,2021-07-02
805,7515.77,2021-07-02
806,-83.33,2021-07-02
807,1102.38,2021-07-02
808,0.73,2021-07-02
809,714.0,2021-07-02
810,2115.58,2021-07-02
811,165.14,2021-07-02
812,10.0,2021-07-02
813,890.81,2021-07-02
814,0.06,2021-07-02
815,-1904.03,2021-07-02
816,169.44,2021-07-02
817,-199.71,2021-07-02
818,51.01,2021-07-02
819,858.69,2021-07-02
820,50.6,2021-07-02
821,62.37,2021-07-02
822,1400.33,2021-07-02
823,4.88,2021-07-02
824,0.98,2021-07-02
825,-1084.94,2021-07-02
826,18.35,2021-07-02
827,-1084.94,2021-07-02
828,18.35,2021-07-02
829,377.63,2021-07-02
830,55091.71,2021-07-02
831,-1084.94,2021-07-02
832,762.13,2021-07-02
833,95.08,2021-07-02
834,-1039.31,2021-07-02
835,17.92,2021-07-02
836,0.32,2021-07-02
837,586.31,2021-07-02
838,-54.81,2021-07-02
839,-211.34,2021-07-02
840,2233.18,2021-07-02
841,1276.76,2021-07-02
842,49.14,2021-07-02
843,1.38,2021-07-02
844,139.31,2021-07-02
845,600.31,2021-07-02
846,-1.46,2021-07-02
847,361.89,2021-07-02
848,38755.69,2021-07-02
849,4190.12,2021-07-02
850,630.69,2021-07-02
851,1352.09,2021-07-02
852,2009.36,2021-07-02
853,29754.79,2021-07-02
854,464.89,2021-07-02
855,478.8,2021-07-02
856,1.75,2021-07-02
857,-631.74,2021-07-02
858,1.12,2021-07-02
859,363.0,2021-07-02
860,891.62,2021-07-02
861,2977.96,2021-07-02
862,1.28,2021-07-02
863,3385.28,2021-07-02
864,-9.79,2021-07-02
865,1277.21,2021-07-02
866,3151.48,2021-07-02
867,7.95,2021-07-02
868,294.31,2021-07-02
869,3.14,2021-07-02
870,12356.8,2021-07-02
871,-576.11,2021-07-02
872,6472.31,2021-07-02
873,66.27,2021-07-02
874,6.07,2021-07-02
875,-48.03,2021-07-02
876,-3309.42,2021-07-02
877,243.37,2021-07-02
878,1551.3,2021-07-02
879,12300.42,2021-07-02
880,-5947.71,2021-07-02
881,24982.0,2021-07-02
882,-172.08,2021-07-02
883,9495.73,2021-07-02
884,-29.0,2021-07-02
885,-2064.39,2021-07-02
886,70.34,2021-07-02
887,504.75,2021-07-02
888,3568.76,2021-07-02
889,2371.69,2021-07-02
890,9.2,2021-07-02
891,151.12,2021-07-02
892,508.2,2021-07-02
893,4085.9,2021-07-02
894,0.31,2021-07-02
895,1029.89,2021-07-02
896,992.06,2021-07-02
897,4.81,2021-07-02
898,0.5,2021-07-02
899,1.18,2021-07-02
900,69.42,2021-07-02
901,7.3,2021-07-02
902,-504.69,2021-07-02
903,-4164.21,2021-07-02
904,0.37,2021-07-02
905,9613.03,2021-07-02
906,0.56,2021-07-02
907,0.23,2021-07-02
908,565.49,2021-07-02
909,-790.79,2021-07-02
910,749.14,2021-07-02
911,37193.02,2021-07-02
912,16.04,2021-07-02
913,0.24,2021-07-02
914,358.29,2021-07-02
915,1219.52,2021-07-02
916,1367.57,2021-07-02
917,1278.18,2021-07-02
918,1355.03,2021-07-02
919,1243.6,2021-07-02
920,22.62,2021-07-02
921,2.51,2021-07-02
922,1333.28,2021-07-02
923,5915.41,2021-07-02
924,244.79,2021-07-02
925,-4.0,2021-07-02
926,96.94,2021-07-02
927,40.2,2021-07-02
928,468.9,2021-07-02
929,110.9,2021-07-02
930,4693.68,2021-07-02
931,0.6,2021-07-02
932,-36.29,2021-07-02
933,52245.31,2021-07-02
934,1.23,2021-07-02
935,529.45,2021-07-02
936,37.48,2021-07-02
937,6041.95,2021-07-02
938,19.8,2021-07-02
939,147.18,2021-07-02
940,-601.02,2021-07-02
941,1027.85,2021-07-02
942,27209.05,2021-07-02
943,-171.08,2021-07-02
944,1.31,2021-07-02
945,175.01,2021-07-02
946,38.21,2021-07-02
947,2.26,2021-07-02
948,22.94,2021-07-02
949,814.87,2021-07-02
950,22.94,2021-07-02
951,34.48,2021-07-02
952,989.0,2021-07-02
953,585.72,2021-07-02
954,702.96,2021-07-02
955,-62.64,2021-07-02
956,150087.16,2021-07-02
957,287.04,2021-07-02
958,2.0,2021-07-02
959,0.25,2021-07-02
960,1419.18,2021-07-02
961,3450.55,2021-07-02
962,2.81,2021-07-02
963,96.96,2021-07-02
964,21.37,2021-07-02
965,-429.38,2021-07-02
966,-429.38,2021-07-02
967,-429.38,2021-07-02
968,126.0,2021-07-02
969,130.96,2021-07-02
970,62813.93,2021-07-02
971,684.71,2021-07-02
972,11.04,2021-07-02
973,1807.58,2021-07-02
974,500.0,2021-07-02
975,1024.56,2021-07-02
976,1.59,2021-07-02
977,-4482.18,2021-07-02
978,1.0,2021-07-02
979,10.8,2021-07-02
980,10.8,2021-07-02
981,103.94,2021-07-02
982,5.94,2021-07-02
983,3.89,2021-07-02
984,0.69,2021-07-02
985,5670.11,2021-07-02
986,-755.01,2021-07-02
987,165.52,2021-07-02
988,59.0,2021-07-02
989,3.5,2021-07-02
990,1089.87,2021-07-02
991,4768.75,2021-07-02
992,1114.54,2021-07-02
993,3941.19,2021-07-02
994,3455.52,2021-07-02
995,914.59,2021-07-02
996,3626.17,2021-07-02
997,55.34,2021-07-02
998,-1578.24,2021-07-02
999,-102.42,2021-07-02
1000,2.35,2021-07-02
1001,465.46,2021-07-02
1002,-1100.85,2021-07-02
1003,0.44,2021-07-02
1004,2.11,2021-07-02
1005,0.4,2021-07-02
1006,4363.09,2021-07-02
1007,2.63,2021-07-02
1008,-72.56,2021-07-02
1009,0.27,2021-07-02
1010,78.37,2021-07-02
1011,8641.63,2021-07-02
1012,4.8,2021-07-02
1013,739.94,2021-07-02
1014,128.21,2021-07-02
1015,2.79,2021-07-02
1016,-148.54,2021-07-02
1017,3.08,2021-07-02
1018,28.52,2021-07-02
1019,0.25,2021-07-02
1020,2763.09,2021-07-02
1021,131378.61,2021-07-02
1022,22.37,2021-07-02
1023,7.88,2021-07-02
1024,1207.48,2021-07-02
1025,1207.48,2021-07-02
1026,433.86,2021-07-02
1027,-7597.89,2021-07-02
1028,0.45,2021-07-02
1029,3502.4,2021-07-02
1030,9428.8,2021-07-02
1031,77.09,2021-07-02
1032,0.93,2021-07-02
1033,90.95,2021-07-02
1034,510.37,2021-07-02
1035,1003.38,2021-07-02
1036,4.57,2021-07-02
1037,34.48,2021-07-02
1038,-185.22,2021-07-02
1039,101.74,2021-07-02
1040,1946.45,2021-07-02
1041,1156.91,2021-07-02
1042,0.24,2021-07-02
1043,376.51,2021-07-02
1044,7011.99,2021-07-02
1045,3.61,2021-07-02
1046,5007.03,2021-07-02
1047,-4665.92,2021-07-02
1048,-8146.05,2021-07-02
1049,6.51,2021-07-02
1050,841.97,2021-07-02
1051,268.46,2021-07-02
1052,-88.28,2021-07-02
1053,273.36,2021-07-02
1054,1435.42,2021-07-02
1055,43.84,2021-07-02
1056,-270.33,2021-07-02
1057,4.71,2021-07-02
1058,0.13,2021-07-02
1059,5645.22,2021-07-02
1060,33.34,2021-07-02
1061,10968.52,2021-07-02
1062,0.29,2021-07-02
1063,272.37,2021-07-02
1064,0.86,2021-07-02
1065,4627.29,2021-07-02
1066,101.54,2021-07-02
1067,427.41,2021-07-02
1068,66.84,2021-07-02
1069,3.24,2021-07-02
1070,13501.3,2021-07-02
1071,-495.87,2021-07-02
1072,0.39,2021-07-02
1073,3.76,2021-07-02
1074,-79.4,2021-07-02
1075,2231.15,2021-07-02
1076,56.07,2021-07-02
1077,10.0,2021-07-02
1078,369.2,2021-07-02
1079,1.19,2021-07-02
1080,2082.23,2021-07-02
1081,71.51,2021-07-02
1082,778.23,2021-07-02
1083,10.98,2021-07-02
1084,26210.59,2021-07-02
1085,6694.04,2021-07-02
1086,3783.73,2021-07-02
1087,100.0,2021-07-02
1088,1743.32,2021-07-02
1089,580.6,2021-07-02
1090,0.24,2021-07-02
1091,0.61,2021-07-02
1092,0.14,2021-07-02
1093,-43.91,2021-07-02
1094,-132.72,2021-07-02
1095,101.98,2021-07-02
1096,1896.86,2021-07-02
1097,1.0,2021-07-02
1098,1.28,2021-07-02
1099,0.76,2021-07-02
1100,9438.94,2021-07-02
1101,250.1,2021-07-02
1102,5850.73,2021-07-02
1103,2.81,2021-07-02
1104,15.74,2021-07-02
1105,7162.62,2021-07-02
1106,1.28,2021-07-02
1107,52454.18,2021-07-02
1108,2471.78,2021-07-02
1109,-576.04,2021-07-02
1110,10931.49,2021-07-02
1111,15.61,2021-07-02
1112,20.58,2021-07-02
1113,419.05,2021-07-02
1114,-20.41,2021-07-02
1115,9.15,2021-07-02
1116,6.66,2021-07-02
1117,1799.02,2021-07-02
1118,482.46,2021-07-02
1119,27020.07,2021-07-02
1120,198.85,2021-07-02
1121,689.3,2021-07-02
1122,15.42,2021-07-02
1123,6.0,2021-07-02
1124,545.61,2021-07-02
1125,10414.91,2021-07-02
1126,7859.19,2021-07-02
1127,1120.17,2021-07-02
1128,125.57,2021-07-02
1129,6370.62,2021-07-02
1130,1155.93,2021-07-02
1131,500.0,2021-07-02
1132,1054.16,2021-07-02
1133,17736.56,2021-07-02
1134,0.5,2021-07-02
1135,8.39,2021-07-02
1136,-1318.0,2021-07-02
1137,1816.24,2021-07-02
1138,0.19,2021-07-02
1139,36.13,2021-07-02
1140,485.36,2021-07-02
1141,64.28,2021-07-02
1142,781.45,2021-07-02
1143,154.36,2021-07-02
1144,9423.39,2021-07-02
1145,1.72,2021-07-02
1146,50231.85,2021-07-02
1147,-61.71,2021-07-02
1148,1761.58,2021-07-02
1149,0.46,2021-07-02
1150,300.08,2021-07-02
1151,1.71,2021-07-02
1152,6.12,2021-07-02
1153,2677.55,2021-07-02
1154,0.01,2021-07-02
1155,533.01,2021-07-02
1156,0.9,2021-07-02
1157,5221.59,2021-07-02
1158,-18.0,2021-07-02
1159,1177.86,2021-07-02
1160,10.12,2021-07-02
1161,11282.35,2021-07-02
1162,6468.31,2021-07-02
1163,4606.04,2021-07-02
1164,-4916.42,2021-07-02
1165,922.44,2021-07-02
1166,-554.33,2021-07-02
1167,0.84,2021-07-02
1168,0.59,2021-07-02
1169,149.3,2021-07-02
1170,0.9,2021-07-02
1171,111.7,2021-07-02
1172,317.36,2021-07-02
1173,12.91,2021-07-02
1174,357.73,2021-07-02
1175,663.97,2021-07-02
1176,64.19,2021-07-02
1177,14291.19,2021-07-02
1178,598.55,2021-07-02
1179,171.54,2021-07-02
1180,0.57,2021-07-02
1181,13715.68,2021-07-02
1182,850.23,2021-07-02
1183,1.56,2021-07-02
1184,0.97,2021-07-02
1185,8204.09,2021-07-02
1186,0.96,2021-07-02
1187,1.86,2021-07-02
1188,2.25,2021-07-02
1189,325.42,2021-07-02
1190,215.72,2021-07-02
1191,2662.86,2021-07-02
1192,0.03,2021-07-02
1193,1.21,2021-07-02
1194,106.29,2021-07-02
1195,0.84,2021-07-02
1196,15.2,2021-07-02
1197,20842.83,2021-07-02
1198,13.46,2021-07-02
1199,-4.45,2021-07-02
1200,-1443.03,2021-07-02
1201,0.01,2021-07-02
1202,1456.76,2021-07-02
1203,9387.55,2021-07-02
1204,17317.73,2021-07-02
1205,6.2,2021-07-02
1206,6.0,2021-07-02
1207,0.7,2021-07-02
1208,12796.39,2021-07-02
1209,8626.1,2021-07-02
1210,2.93,2021-07-02
1211,-4.15,2021-07-02
1212,940.11,2021-07-02
1213,1460.33,2021-07-02
1214,997.8,2021-07-02
1215,-7.26,2021-07-02
1216,-3004.38,2021-07-02
1217,1.68,2021-07-02
1218,0.04,2021-07-02
1219,3151.48,2021-07-02
1220,13743.99,2021-07-02
1221,5401.1,2021-07-02
1222,17.64,2021-07-02
1223,20.8,2021-07-02
1224,555.65,2021-07-02
1225,2432.24,2021-07-02
1226,3.34,2021-07-02
1227,4842.25,2021-07-02
1228,2369.69,2021-07-02
1229,6.0,2021-07-02
1230,23740.33,2021-07-02
1231,12.33,2021-07-02
1232,9.15,2021-07-02
1233,97.82,2021-07-02
1234,2572.54,2021-07-02
1235,871.9,2021-07-02
1236,1394.56,2021-07-02
1237,6.23,2021-07-02
1238,12.54,2021-07-02
1239,297.81,2021-07-02
1240,38009.71,2021-07-02
1241,2233.18,2021-07-02
1242,10.12,2021-07-02
1243,2.23,2021-07-02
1244,10883.23,2021-07-02
1245,5731.28,2021-07-02
1246,20.29,2021-07-02
1247,688.03,2021-07-02
1248,0.4,2021-07-02
1249,5117.09,2021-07-02
1250,-2952.06,2021-07-02
1251,361.86,2021-07-02
1252,2074.71,2021-07-02
1253,32.58,2021-07-02
